央视频道,#genre#
History Channel,http://192.240.127.34:1935/live/cs14.stream/playlist.m3u8?wowzasessionid=1203854395
NHK World Japan,http://210.210.155.35/uq2663/h/h23/index.m3u8
NHK World Japan,https://nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/global/263941/live_high2_s.m3u8
NHK World Japan,https://nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/global/263941/live_wa_s.m3u8
Tokyo - Narita Airport,http://movie.mcas.jp/mcas/gm2_2/chunklist.m3u8
WeatherNews,http://movie.mcas.jp/mcas/smil:wn1.smil/chunklist_b1800000.m3u8
WOWOWシネマ,http://192.240.127.34:1935/live/cs27.stream/playlist.m3u8?wowzasessionid=1300220279
WOWOWシネマ,http://192.240.127.34:1935/live/cs27.stream/playlist.m3u8?wowzasessionid=1876239733
ウェザーニュース,http://movie.mcas.jp/mcas/wn1_2/master.m3u8
卫星剧场Eisei Gekijo,http://192.240.127.34:1935/live/cs18.stream/playlist.m3u8?wowzasessionid=1009455217
日本QVC Japan,http://cdn-live1.qvc.jp/iPhone/800/800.m3u8
广东影视,http://nclive.grtn.cn/tvs4/sd/live.m3u8
广东公共,http://nclive.grtn.cn/ggpd/sd/live.m3u8
兵团卫视,http://v.btzx.com.cn:1935/live/weishi.stream/playlist.m3u8
珠江频道,http://nclive.grtn.cn/zjpd/sd/live.m3u8
北京影视,http://ivi.bupt.edu.cn/hls/btv4.m3u8
刘德华,http://aldirect.hls.huya.com/huyalive/94525224-2467341872-10597152648291418112-2789274550-10057-A-0-1_1200.m3u8
成龙,http://tx.hls.huya.com/huyalive/94525224-2460685722-10568564701724147712-2789253838-10057-A-0-1.m3u8
李连杰,http://js.hls.huya.com/huyalive/94525224-2460686093-10568566295157014528-2789253848-10057-A-0-1_1200.m3u8
林正英,http://aldirect.hls.huya.com/huyalive/94525224-2460686034-10568566041753944064-2789274542-10057-A-0-1_1200.m3u8
周润发,http://tx.hls.huya.com/huyalive/94525224-2460685774-10568564925062447104-2789253840-10057-A-0-1.m3u8
洪金宝电影,http://tx.hls.huya.com/huyalive/29106097-2689406282-11550912026846953472-2789274558-10057-A-0-1.m3u8
甄子丹电影,http://tx.hls.huya.com/huyalive/29169025-2686219938-11537226783573147648-2847699096-10057-A-1524024759-1.m3u8
黄日华,https://aldirect.hls.huya.com/huyalive/30765679-2523417506-10837995662423883776-2777071322-10057-A-0-1_1200.m3u8
古惑仔电影,http://tx.hls.huya.com/huyalive/30765679-2523417522-10837995731143360512-2777068634-10057-A-0-1.m3u8
吴京作品集,https://aldirect.hls.huya.com/huyalive/30765679-2554414705-10971127618396487680-3048991636-10057-A-0-1_1200.m3u8
黄渤,https://aldirect.hls.huya.com/huyalive/30765679-2554414680-10971127511022305280-3048991634-10057-A-0-1_1200.m3u8
徐峥,https://aldirect.hls.huya.com/huyalive/30765679-2689675828-11552069718101721088-3048991626-10057-A-0-1_1200.m3u8
漫威电影,http://tx.hls.huya.com/huyalive/30765679-2504742278-10757786168918540288-3049003128-10057-A-0-1.m3u8
漫威电影,http://aldirect.hls.huya.com/huyalive/30765679-2504742278-10757786168918540288-3049003128-10057-A-0-1_1200.m3u8
女神系列1,http://tx.hls.huya.com/huyalive/30765679-2484192476-10669525441389264896-2789274564-10057-A-0-1.m3u8
女神系列2,https://aldirect.hls.huya.com/huyalive/94525224-2472147404-10617792251071299584-2777026638-10057-A-0-1_1200.m3u8
怪物科幻,http://js.hls.huya.com/huyalive/30765679-2478268764-10644083292078342144-2847699106-10057-A-0-1_1200.m3u8
怪物科幻,http://tx.hls.huya.com/huyalive/30765679-2478268764-10644083292078342144-2847699106-10057-A-0-1.m3u8
科幻电影,http://aldirect.hls.huya.com/huyalive/28466698-2689656864-11551988268341919744-2847699194-10057-A-0-1_1200.m3u8
丧尸电影,http://tx.hls.huya.com/huyalive/29106097-2689286606-11550398022340837376-2789274544-10057-A-0-1.m3u8
真实改编,http://tx.hls.huya.com/huyalive/30765679-2554414680-10971127511022305280-3048991634-10057-A-0-1.m3u8
复仇犯罪,http://tx.hls.huya.com/huyalive/28466698-2689661530-11552008308659322880-3049003102-10057-A-0-1.m3u8
赌片合集,https://aldirect.hls.huya.com/huyalive/29106097-2689446042-11551082794746642432-2789253870-10057-A-0-1_1200.m3u8
赌博电影,http://tx.hls.huya.com/huyalive/29106097-2689446042-11551082794746642432-2789253870-10057-A-0-1.m3u8
虎牙直播电影1,https://al.hls.huya.com/huyalive/94525224-2696926374-11583210576049864704-4479103546-10057-A-0-1_1200.m3u8
电影轮播,https://aldirect.hls.huya.com/huyalive/29169025-2686220976-11537231241749200896-2847699180-10057-A-0-1_1200.m3u8
电影轮播2,https://aldirect.hls.huya.com/huyalive/30765679-2554414889-10971128408670470144-3048991640-10057-A-0-1_1200.m3u8
电影轮播3,https://aldirect.hls.huya.com/huyalive/28466698-2689663056-11552014862779416576-3048959692-10057-A-0-1_1200.m3u8
电影轮播4,https://aldirect.hls.huya.com/huyalive/30765679-2554414808-10971128060778119168-3048959636-10057-A-0-1_1200.m3u8
电影轮播6,https://aldirect.hls.huya.com/huyalive/28466698-2689664106-11552019372495077376-3049003110-10057-A-0-1_1200.m3u8
电影轮播8,https://aldirect.hls.huya.com/huyalive/94525224-2583571852-11096356611206152192-2847687652-10057-A-0-1_1200.m3u8
电影轮播9,http://tx.hls.huya.com/huyalive/30765679-2554414705-10971127618396487680-3048991636-10057-A-0-1.m3u8
电影轮播10,https://aldirect.hls.huya.com/huyalive/29141112-2525901554-10848664567345577984-2847687634-10057-A-0-1_1200.m3u8
电影轮播11,https://aldirect.hls.huya.com/huyalive/29359996-2689640740-11551919016289239040-2847699140-10057-A-0-1_1200.m3u8
电影轮播12,https://aldirect.hls.huya.com/huyalive/28466698-2689664968-11552023074756886528-3048991596-10057-A-0-1_1200.m3u8
电影轮播13,http://aldirect.hls.huya.com/huyalive/29106097-2689449418-11551097294556233728-2847699152-10057-A-1525421799-1_1200.m3u8
电影轮播14,https://aldirect.hls.huya.com/huyalive/28466698-2689662310-11552011658733813760-3048959582-10057-A-1525512946-1_1200.m3u8
电影轮播15,https://aldirect.hls.huya.com/huyalive/94525224-2579730250-11079857056251904000-3048959666-10057-A-0-1_1200.m3u8
好莱坞电影1,http://aldirect.hls.huya.com/huyalive/29106097-2689279104-11550365801496182784-2777026902-10057-A-0-1_1200.m3u8
好莱坞电影2,http://aldirect.hls.huya.com/huyalive/29169025-2686219962-11537226886652362752-2710080226-10057-A-0-1_1200.m3u8
好莱坞电影3,http://aldirect.hls.huya.com/huyalive/29169025-2686220018-11537227127170531328-2847699120-10057-A-1524041208-1_1200.m3u8
好莱坞电影4,http://aldirect.hls.huya.com/huyalive/29106097-2689453724-11551115788685410304-2847687506-10057-A-1525422901-1_1200.m3u8
金庸作品电影集,https://aldirect.hls.huya.com/huyalive/29359996-2689645314-11551938661469650944-2847687586-10057-A-0-1_1200.m3u8
神雕侠侣古天乐版,http://aldirect.hls.huya.com/huyalive/29359996-2689607114-11551774593718943744-2847687530-10057-A-1525492553-1_1200.m3u8
倚天屠龙记苏有朋,http://aldirect.hls.huya.com/huyalive/30765679-2523417175-10837994240789708800-2789253884-10057-A-0-1_1200.m3u8
兲龙八部港版,https://aldirect.hls.huya.com/huyalive/30765679-2523417506-10837995662423883776-2777071322-10057-A-0-1_1200.m3u8
鹿鼎记陈小春版,https://aldirect.hls.huya.com/huyalive/94525224-2701055008-11600942924057018368-2847687618-10057-A-0-1_1200.m3u8
楚汉传奇陈道明版,https://aldirect.hls.huya.com/huyalive/29169025-2686221304-11537232650498473984-2789253854-10057-A-0-1_1200.m3u8
隋唐英雄-张卫健版,https://aldirect.hls.huya.com/huyalive/28466698-2689650368-11551960368234364928-2847687592-10057-A-1525508640-1_1200.m3u8
隋唐英雄传,https://aldirect.hls.huya.com/huyalive/29359996-2689637532-11551905238034153472-2847687564-10057-A-0-1_1200.m3u8
大宋提刑官,https://aldirect.hls.huya.com/huyalive/29106097-2689278568-11550363499393712128-2710090468-10057-A-0-1_1200.m3u8
新三国,https://aldirect.hls.huya.com/huyalive/30765679-2523417353-10837995005293887488-2847699118-10057-A-0-1_1200.m3u8
三国演义,https://aldirect.hls.huya.com/huyalive/29169025-2686221140-11537231946123837440-3049003146-10057-A-0-1_1200.m3u8
新水浒传,https://aldirect.hls.huya.com/huyalive/30765679-2523417567-10837995924416888832-2789253832-10057-A-0-1_1200.m3u8
西游记(86版),https://aldirect.hls.huya.com/huyalive/29141112-2689673336-11552059015043219456-3048991588-10057-A-0-1_1200.m3u8
齐天大圣张卫健,https://aldirect.hls.huya.com/huyalive/30765679-2550665260-10955023874743336960-2789253862-10057-A-0-1_1200.m3u8
济公,https://aldirect.hls.huya.com/huyalive/29169025-2686221242-11537232384210501632-2847687560-10057-A-0-1_1200.m3u8
封神榜(港版),http://tx.hls.huya.com/huyalive/30765679-2523427569-10838038882679783424-2789253886-10057-A-0-1.m3u8
封神榜,http://tx.hls.huya.com/huyalive/29106097-2689283558-11550384931280519168-2789274528-10057-A-1525418694-1.m3u8
宝莲灯,http://aldirect.hls.huya.com/huyalive/30765679-2525901744-10848665383389364224-2847699200-10057-A-0-1_1200.m3u8
少年包青天,http://aldirect.hls.huya.com/huyalive/30765679-2534694464-10886429828232249344-2789253856-10057-A-0-1_1200.m3u8
神探狄仁杰,https://aldirect.hls.huya.com/huyalive/28466698-2689651522-11551965324626624512-2847699166-10057-A-0-1_1200.m3u8
康熙微服私访记,https://aldirect.hls.huya.com/huyalive/29169025-2686221704-11537234368485392384-2789274536-10057-A-0-1_1200.m3u8
康熙皇朝,https://aldirect.hls.huya.com/huyalive/29141112-2691519968-11559990239090966528-3049003118-10057-A-0-1_1200.m3u8
雍正王朝,https://txdirect.hls.huya.com/huyalive/29359996-2689277426-11550358594541060096-2847699098-10057-A-0-1_1200.m3u8
铁齿铜牙纪晓岚,http://aldirect.hls.huya.com/huyalive/94525224-2468571348-10602433207502635008-2789253864-10057-A-0-1_1200.m3u8
天下第一,https://aldirect.hls.huya.com/huyalive/30765679-2691679356-11560674805338341376-2847699204-10057-A-0-1_1200.m3u8
亮剑,http://aldirect.hls.huya.com/huyalive/30765679-2475713500-10633108516765696000-2789274576-10057-A-0-1_1200.m3u8
大染坊,http://aldirect.hls.huya.com/huyalive/29169025-2686220910-11537230958281359360-2847687608-10057-A-1524018691-1_1200.m3u8
新白娘子传奇,https://aldirect.hls.huya.com/huyalive/29359996-2689615538-11551810774523445248-2847687642-10057-A-1525496014-1_1200.m3u8
还珠格格,http://tx.hls.huya.com/huyalive/30765679-2523417093-10837993888602390528-2789274530-10057-A-0-1.m3u8
人民的名义,https://aldirect.hls.huya.com/huyalive/30765679-2481506528-10657989382570508288-2789274552-10057-A-0-1_1200.m3u8
大长今,http://aldirect.hls.huya.com/huyalive/30765679-2533158964-10879834905949241344-2847687638-10057-A-0-1_1200.m3u8
上海这一刻陆家嘴,http://bililive.kksmg.com/hls/sdi7000/playlist.m3u8
上海这一刻陆家嘴,http://bililive.kksmg.com/hls/sdi7000/playlist.m3u8?wsSession=14d4afa57497cbd7234253cd-154201925578539&amp;wsIPSercert=acb4b8c47a67df44337edea131d91dac&amp;wsMonitor=-1
上海这一刻魔都眼,http://bililive.kksmg.com/hls/sdi80/playlist.m3u8
上海这一刻魔都眼,http://bililive.kksmg.com/hls/sdi80/playlist.m3u8?wsSession=14d4afa57497cbd7234253cd-154201931602055&amp;wsIPSercert=acb4b8c47a67df44337edea131d91dac&amp;wsMonitor=-1
直播中国,http://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
敦煌鸣沙山月牙泉,http://gcalic.v.myalicdn.com/gc/dhyyqyyq_1/index.m3u8
敦煌月牙泉沙灘,http://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
敦煌月牙泉山門,http://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
云台山红石峡,http://gcalic.v.myalicdn.com/gc/ytshsx_1/index.m3u8
云台山小寨沟,http://gcalic.v.myalicdn.com/gc/ytsxzg_1/index.m3u8
云台山百家岩,http://gcalic.v.myalicdn.com/gc/ytsbjy_1/index.m3u8
泰山主峰回放,http://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
泰山望人松回放,http://gcalic.v.myalicdn.com/gc/taishan02_1/index.m3u8
泰山大观峰回放,http://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
泰山拱北石回放,http://gcalic.v.myalicdn.com/gc/taishan04_1/index.m3u8
泰山十八盘回放,http://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
泰山玉皇顶回放,http://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
泰山天街回放,http://gcalic.v.myalicdn.com/gc/taishan07_1/index.m3u8
武夷山玉女峰回放,http://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8
武夷山印象大红袍回放,http://gcalic.v.myalicdn.com/gc/wysyxdhp_1/index.m3u8
武夷山大红袍茶园回放,http://gcalic.v.myalicdn.com/gc/wysdhpcy_1/index.m3u8
黄山卧云峰,http://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8
黄山梦笔生花,http://gcalic.v.myalicdn.com/gc/hsmbsh_1/index.m3u8
黄山排云亭回放,http://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8
黄山西海大峡谷,http://gcalic.v.myalicdn.com/gc/hsxhdxg_1/index.m3u8
黄山光明顶,http://gcalic.v.myalicdn.com/gc/hsgmd_1/index.m3u8
黄山始信新道,http://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8
黄山平天矼,http://gcalic.v.myalicdn.com/gc/hsptgz_1/index.m3u8
黄山飞来石,http://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8
张家界迷魂台,http://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8
张家界水绕四门,http://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
张家界将军列队,http://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8
张家界阿凡达,http://gcalic.v.myalicdn.com/gc/zjjafdxfs_1/index.m3u8
恒山悬空寺全景回放,http://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8
恒宗 回放,http://gcalic.v.myalicdn.com/gc/hsxkssqdzrqj_1/index.m3u8
恒山悬空寺侧景回放,http://gcalic.v.myalicdn.com/gc/hsxkscj_1/index.m3u8
黄果树银链坠潭,http://gcalic.v.myalicdn.com/gc/hgsylztpb_1/index.m3u8
黄果树六角亭,http://gcalic.v.myalicdn.com/gc/hgsspzxdpb_1/index.m3u8
黄龙(争艳彩池),http://gcalic.v.myalicdn.com/gc/hlzycc_1/index.m3u8
黄龙（洗身洞）,http://gcalic.v.myalicdn.com/gc/hlxsd_1/index.m3u8
黄龙（望乡台）,http://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
黄龙（五彩池）,http://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8
乐山大佛全景回放,http://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
龙虎山中间水泡,http://gcalic.v.myalicdn.com/gc/lhszjsp_1/index.m3u8
丹霞山丹梯铁索回放,http://gcalic.v.myalicdn.com/gc/dxsdtts_1/index.m3u8
丹霞山韶音亭回放,http://gcalic.v.myalicdn.com/gc/dxssyt_1/index.m3u8
哈尼梯田坝达观景台回放,http://gcalic.v.myalicdn.com/gc/hnttbdjd_1/index.m3u8
哈尼梯田普高老寨,http://gcalic.v.myalicdn.com/gc/hnttpgsz_1/index.m3u8
天涯海角天涯鸟瞰,http://gcalic.v.myalicdn.com/gc/tyhjtynl_1/index.m3u8
天涯海角天涯石回放,http://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
天涯海角南天一柱回放,http://gcalic.v.myalicdn.com/gc/tyhjntyz_1/index.m3u8
天涯海角日月石回放,http://gcalic.v.myalicdn.com/gc/tyhjrys_1/index.m3u8
峨眉山云海日出,http://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
峨眉山贡嘎雪山回放,http://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
峨眉山远眺万佛顶回放,http://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
峨眉山普贤菩萨,http://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
都江堰鱼嘴,http://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8
都江堰离堆,http://gcalic.v.myalicdn.com/gc/djyqyl2_1/index.m3u8
都江堰飞沙堰回放,http://gcalic.v.myalicdn.com/gc/djyewm_1/index.m3u8
婺源江岭1回放,http://gcalic.v.myalicdn.com/gc/wygjt1_1/index.m3u8
婺源江岭2回放,http://gcalic.v.myalicdn.com/gc/wygjt2_1/index.m3u8
北京黄花城水长城镜头一,http://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
北京黄花城水长城镜头二,http://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
北京黄花城水长城镜头三,http://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
北京黄花城水长城镜头四,http://gcalic.v.myalicdn.com/gc/wgw04_1/index.m3u8
凤凰古城东关门,http://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8
凤凰古城南华山,http://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8
中央广播电视塔西回放,http://gcalic.v.myalicdn.com/gc/ztx_1/index.m3u8
中央广播电视塔东回放,http://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8
中央广播电视塔南回放,http://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
中央广播电视塔北回放,http://gcalic.v.myalicdn.com/gc/ztb_1/index.m3u8
乌镇蓝印花布,http://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8
乌镇龙形田,http://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
乌镇西市河,http://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
乌镇白莲塔回放,http://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
少林寺广场回放,http://gcalic.v.myalicdn.com/gc/zsslsgc_1/index.m3u8
嵩山胜观峰回放,http://gcalic.v.myalicdn.com/gc/zsslstpt_1/index.m3u8
牡丹江雪乡大石碑,http://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
牡丹江雪乡梦幻家园,http://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
丽江远眺玉龙雪山回放,http://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8
丽江狮子山鸟瞰古城回放,http://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
丽江大研花巷观景台回放,http://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
丽江大水车回放,http://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
黟县卢村远眺,http://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
黟县宏村月沼,http://gcalic.v.myalicdn.com/gc/yxhcyz_1/index.m3u8
嘉峪关回放,http://gcalic.v.myalicdn.com/gc/jyg04_1/index.m3u8
迎宾路南段,http://m.qhdxdzy.com:2998/hls/yingbinlunanduan/playlist.m3u8
北戴河湿地,http://m.qhdxdzy.com:2998/hls/beidaiheshidimeijing/playlist.m3u8
韩国独岛实况摄像头,http://kbs-dokdo.gscdn.com/dokdo_300/_definst_/dokdo_300.stream/playlist.m3u8

精彩电影,#genre#
黑太阳731,http://192.168.1.213:8096/Items/18f29ee9ebfc62ffe074b52fcf487772/Download?api_key=45c0a5aeb36a4ddf9b7aef1cebd5c665
烈火英雄,http://192.168.1.213:8096/Items/b6ac27dda80d079e32e217a4bf696a45/Download?api_key=45c0a5aeb36a4ddf9b7aef1cebd5c665
扫毒2-天地对决,http://192.168.1.213:8096/Items/3f6c98bbf325b61f3e33d5832be67402/Download?api_key=45c0a5aeb36a4ddf9b7aef1cebd5c665
中国机长,http://192.168.1.213:8096/Items/a36876746bdc29326a7d68d00ab8c255/Download?api_key=45c0a5aeb36a4ddf9b7aef1cebd5c665
哪吒之魔童降世,http://192.168.1.213:8096/Items/bc738dd56646d3befa3a05b5057659c9/Download?api_key=45c0a5aeb36a4ddf9b7aef1cebd5c665
决战时刻,http://192.168.1.213:8096/Items/e8d9b2011d4646962d0d43aca36e3b48/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
古田军号,http://192.168.1.213:8096/Items/b4242107a4eecf73e4cdf846f8ef57bf/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
大轰炸,http://192.168.1.213:8096/Items/ba3ed579a436bec3ddae621c252de10a/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
我和我的祖国,http://192.168.1.213:8096/Items/906a015e080af3938678e759c958b7e8/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
暗剑,http://192.168.1.213:8096/Items/af5096935fb090e7242ad71cd59d23e2/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c

综艺晚会,#genre#
2020鼠年春晚,http://192.168.1.213:8096/Items/248064fd98e6c1ef0442a418a944db84/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c

绝代双骄,#genre#
绝代双骄第01集,http://192.168.1.213:8096/Items/aecd7ab0f63428c3f0bf8fa68ad685b1/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
绝代双骄第02集,http://192.168.1.213:8096/Items/3c6e63dc194ee1267fc9ee257fbce33d/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
绝代双骄第03集,http://192.168.1.213:8096/Items/c65c0b4de9e8e4538c6657604285e473/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
绝代双骄第04集,http://192.168.1.213:8096/Items/de47db717122214fac292bf5884bebaa/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
绝代双骄第05集,http://192.168.1.213:8096/Items/f627fd26b471a1740e69f64cbb43b186/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
绝代双骄第06集,http://192.168.1.213:8096/Items/b02ec775a5ce8e90d01a7bb0f789a95f/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
绝代双骄第07集,http://192.168.1.213:8096/Items/9ffc18d6d06b17daa4978cb616095c33/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
绝代双骄第08集,http://192.168.1.213:8096/Items/6dae2a4f83c7c8afd1618f4c145dd557/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
绝代双骄第09集,http://192.168.1.213:8096/Items/5077c7c2775b7c8d2fb5975994cf68d3/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
绝代双骄第10集,http://192.168.1.213:8096/Items/c995568b690cb83655523b4847a927a3/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
绝代双骄第11集,http://192.168.1.213:8096/Items/ed2c59b39979752bcd637125448b2923/Download?api_key=ccd2600cad7c48c9a09b0d5602b8562c
